2021-03-22T16:58:56.121715,BrokenClouds,0.5452796968750985
2021-03-22T16:59:01.118901,ShowerRain,0.1817598989583662
2021-03-22T16:59:06.127751,Mist,0.0908799494791831
2021-03-22T16:59:11.112560,ShowerRain,0.1817598989583662
2021-03-22T16:59:16.124298,ShowerRain,0.1817598989583662
2021-03-22T16:59:21.132794,ShowerRain,0.1817598989583662
2021-03-22T16:59:26.123555,ShowerRain,0.1817598989583662
2021-03-22T16:59:31.120912,ScatteredClouds,0.7270395958334648
2021-03-22T16:59:36.121357,Rain,0.3635197979167324
2021-03-22T16:59:41.114870,BrokenClouds,0.5452796968750985
2021-03-22T16:59:46.131568,ShowerRain,0.1817598989583662
2021-03-22T16:59:51.117952,FewClouds,1.4540791916669296
2021-03-22T16:59:56.120356,BrokenClouds,0.5452796968750985
2021-03-22T17:00:01.120415,BrokenClouds,0.32786939431170525
2021-03-22T17:00:06.116318,BrokenClouds,0.32786939431170525
2021-03-22T17:00:11.125266,Thunderstorm,0.010928979810390179
2021-03-22T17:00:16.115086,Rain,0.21857959620780357
2021-03-22T17:00:21.118320,FewClouds,0.8743183848312143
2021-03-22T17:00:26.128366,Snow,0.43715919241560713
2021-03-22T17:00:31.126088,Thunderstorm,0.010928979810390179
2021-03-22T17:00:36.155528,ScatteredClouds,0.43715919241560713
2021-03-22T17:00:53.255706,ShowerRain,0.10928979810390178
2021-03-22T17:00:58.034654,ClearSky,1.0928979810390178
2021-03-22T17:01:03.028415,Snow,0.43715919241560713
2021-03-22T17:01:08.038261,Rain,0.21857959620780357
2021-03-22T17:01:13.029122,FewClouds,0.8743183848312143
2021-03-22T17:01:18.036404,ShowerRain,0.10928979810390178
2021-03-22T17:01:23.032651,Rain,0.21857959620780357
2021-03-22T17:01:28.028799,ShowerRain,0.10928979810390178
2021-03-22T17:01:46.201497,BrokenClouds,0.32786939431170525
2021-03-22T17:01:50.897061,Rain,0.21857959620780357
2021-03-22T17:01:55.895441,ScatteredClouds,0.43715919241560713
2021-03-22T17:02:00.904747,Mist,0.05464489905195089
