2021-03-22T16:28:11.276505,Snow,0.7270395958334648
2021-03-22T16:28:16.273183,ShowerRain,0.1817598989583662
2021-03-22T16:28:21.263580,Snow,0.7270395958334648
2021-03-22T16:28:26.275262,FewClouds,1.4540791916669296
2021-03-22T16:28:31.272421,ShowerRain,0.1817598989583662
2021-03-22T16:28:36.271631,Rain,0.3635197979167324
2021-03-22T16:28:41.268567,BrokenClouds,0.5452796968750985
2021-03-22T16:28:46.264473,Thunderstorm,0.01817598989583662
2021-03-22T16:28:51.275120,ShowerRain,0.1817598989583662
2021-03-22T16:28:56.263644,BrokenClouds,0.5452796968750985
2021-03-22T16:29:01.262471,ClearSky,1.8175989895836617
2021-03-22T16:29:06.263437,Thunderstorm,0.01817598989583662
2021-03-22T16:29:11.262293,Rain,0.3635197979167324
2021-03-22T16:29:16.263075,FewClouds,1.4540791916669296
2021-03-22T16:29:21.272822,Mist,0.0908799494791831
2021-03-22T16:29:26.266043,FewClouds,1.4540791916669296
2021-03-22T16:29:31.263245,FewClouds,1.4540791916669296
2021-03-22T16:29:36.268133,BrokenClouds,0.5452796968750985
2021-03-22T16:29:41.268682,FewClouds,1.4540791916669296
2021-03-22T16:29:46.271467,ShowerRain,0.1817598989583662
2021-03-22T16:29:51.261298,ShowerRain,0.1817598989583662
2021-03-22T16:29:56.264322,Snow,0.7270395958334648
2021-03-22T16:30:01.266919,Thunderstorm,0.01817598989583662
2021-03-22T16:30:06.270837,Thunderstorm,0.01817598989583662
2021-03-22T16:30:11.258855,Mist,0.0908799494791831
2021-03-22T16:30:16.261680,Thunderstorm,0.01817598989583662
2021-03-22T16:30:21.259346,ScatteredClouds,0.7270395958334648
2021-03-22T16:30:26.265947,ShowerRain,0.1817598989583662
2021-03-22T16:30:31.270299,FewClouds,1.4540791916669296
2021-03-22T16:30:36.267058,ShowerRain,0.1817598989583662
2021-03-22T16:30:41.268525,FewClouds,1.4540791916669296
2021-03-22T16:30:46.282427,Mist,0.0908799494791831
2021-03-22T16:30:51.266495,FewClouds,1.4540791916669296
2021-03-22T16:30:56.256834,Snow,0.7270395958334648
2021-03-22T16:31:01.262353,ScatteredClouds,0.7270395958334648
2021-03-22T16:31:06.268589,Thunderstorm,0.01817598989583662
2021-03-22T16:31:11.264107,Mist,0.0908799494791831
2021-03-22T16:31:16.272618,Mist,0.0908799494791831
2021-03-22T16:31:21.260193,ScatteredClouds,0.7270395958334648
2021-03-22T16:31:26.261662,ShowerRain,0.1817598989583662
2021-03-22T16:31:31.266077,Mist,0.0908799494791831
2021-03-22T16:31:36.267672,ClearSky,1.8175989895836617
2021-03-22T16:31:41.271614,Snow,0.7270395958334648
2021-03-22T16:31:46.269612,ScatteredClouds,0.7270395958334648
2021-03-22T16:31:51.258915,BrokenClouds,0.5452796968750985
2021-03-22T16:31:56.261709,ClearSky,1.8175989895836617
2021-03-22T16:32:01.265821,Snow,0.7270395958334648
2021-03-22T16:32:06.262631,Thunderstorm,0.01817598989583662
2021-03-22T16:32:11.262837,Rain,0.3635197979167324
2021-03-22T16:32:16.266664,Rain,0.3635197979167324
2021-03-22T16:32:21.268352,Snow,0.7270395958334648
2021-03-22T16:32:26.266896,Snow,0.7270395958334648
2021-03-22T16:32:31.279289,Rain,0.3635197979167324
2021-03-22T16:32:36.272828,FewClouds,1.4540791916669296
2021-03-22T16:32:41.265172,Mist,0.0908799494791831
2021-03-22T16:32:46.270353,ScatteredClouds,0.7270395958334648
2021-03-22T16:32:51.261997,ShowerRain,0.1817598989583662
2021-03-22T16:32:56.262965,ScatteredClouds,0.7270395958334648
2021-03-22T16:33:01.266912,ClearSky,1.8175989895836617
2021-03-22T16:33:06.263431,ShowerRain,0.1817598989583662
2021-03-22T16:33:11.286786,Thunderstorm,0.01817598989583662
2021-03-22T16:33:16.274809,FewClouds,1.4540791916669296
2021-03-22T16:33:21.265213,Thunderstorm,0.01817598989583662
2021-03-22T16:33:26.265035,ScatteredClouds,0.7270395958334648
2021-03-22T16:33:31.266545,ClearSky,1.8175989895836617
2021-03-22T16:33:36.266596,Rain,0.3635197979167324
2021-03-22T16:33:41.262408,Rain,0.3635197979167324
2021-03-22T16:33:46.259530,Snow,0.7270395958334648
2021-03-22T16:33:51.258967,ScatteredClouds,0.7270395958334648
2021-03-22T16:33:56.273595,ScatteredClouds,0.7270395958334648
2021-03-22T16:34:01.271285,BrokenClouds,0.5452796968750985
2021-03-22T16:34:06.269369,Mist,0.0908799494791831
2021-03-22T16:34:11.263363,ShowerRain,0.1817598989583662
2021-03-22T16:34:16.271978,ClearSky,1.8175989895836617
2021-03-22T16:34:21.260130,Snow,0.7270395958334648
2021-03-22T16:34:26.270707,Thunderstorm,0.01817598989583662
2021-03-22T16:34:31.272253,ClearSky,1.8175989895836617
2021-03-22T16:34:36.263884,BrokenClouds,0.5452796968750985
2021-03-22T16:34:41.264585,ScatteredClouds,0.7270395958334648
2021-03-22T16:34:46.265469,Rain,0.3635197979167324
2021-03-22T16:34:51.263602,Snow,0.7270395958334648
2021-03-22T16:34:56.259987,ScatteredClouds,0.7270395958334648
2021-03-22T16:35:01.261782,Snow,0.7270395958334648
2021-03-22T16:35:06.262885,Mist,0.0908799494791831
2021-03-22T16:35:11.272391,ShowerRain,0.1817598989583662
2021-03-22T16:45:34.844380,ClearSky,1.8175989895836617
2021-03-22T16:45:39.664621,Thunderstorm,0.01817598989583662
2021-03-22T16:45:44.659457,Snow,0.7270395958334648
2021-03-22T16:45:49.674727,ShowerRain,0.1817598989583662
